properties{
  x = 0,
  y = 0,
  width = 4800,
  height = 960,
  min_layer = 0,
  max_layer = 2,
  tileset = "dungeon/blue",
}

enemy{
  name = "auto_enemy_1",
  layer = 0,
  x = 3960,
  y = 381,
  direction = 3,
  breed = "soe/aquagoth",
}

enemy{
  name = "auto_enemy_2",
  layer = 0,
  x = 4000,
  y = 397,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_5",
  layer = 0,
  x = 4320,
  y = 109,
  direction = 3,
  breed = "alttp/zora_feet",
}

enemy{
  name = "auto_enemy_9",
  layer = 0,
  x = 2240,
  y = 533,
  direction = 3,
  breed = "alttp/zora_water",
}

enemy{
  name = "auto_enemy_10",
  layer = 0,
  x = 2608,
  y = 533,
  direction = 3,
  breed = "alttp/zora_water",
}

enemy{
  name = "auto_enemy_17",
  layer = 0,
  x = 3096,
  y = 537,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_18",
  layer = 0,
  x = 1704,
  y = 73,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_19",
  layer = 0,
  x = 2792,
  y = 441,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_20",
  layer = 0,
  x = 2248,
  y = 297,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_21",
  layer = 0,
  x = 3304,
  y = 185,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_22",
  layer = 0,
  x = 3576,
  y = 105,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_23",
  layer = 0,
  x = 3720,
  y = 233,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_24",
  layer = 0,
  x = 4728,
  y = 57,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_25",
  layer = 0,
  x = 4728,
  y = 777,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_26",
  layer = 0,
  x = 4232,
  y = 553,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_27",
  layer = 0,
  x = 4000,
  y = 889,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_28",
  layer = 0,
  x = 2080,
  y = 889,
  direction = 3,
  breed = "alttp/bari_blue",
}

enemy{
  name = "auto_enemy_32",
  layer = 0,
  x = 2667,
  y = 125,
  direction = 3,
  breed = "alttp/sand_crab",
}

enemy{
  name = "auto_enemy_33",
  layer = 0,
  x = 1675,
  y = 621,
  direction = 3,
  breed = "alttp/sand_crab",
}

enemy{
  name = "auto_enemy_34",
  layer = 0,
  x = 2715,
  y = 845,
  direction = 3,
  breed = "alttp/sand_crab",
}

enemy{
  name = "auto_enemy_35",
  layer = 0,
  x = 3595,
  y = 605,
  direction = 3,
  breed = "alttp/sand_crab",
}

enemy{
  name = "auto_enemy_36",
  layer = 0,
  x = 3435,
  y = 605,
  direction = 3,
  breed = "alttp/sand_crab",
}

enemy{
  name = "auto_enemy_37",
  layer = 0,
  x = 4315,
  y = 365,
  direction = 3,
  breed = "alttp/sand_crab",
}

enemy{
  name = "auto_enemy_44",
  layer = 0,
  x = 3112,
  y = 813,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_45",
  layer = 0,
  x = 3112,
  y = 877,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_46",
  layer = 0,
  x = 2400,
  y = 125,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_47",
  layer = 0,
  x = 1992,
  y = 61,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_48",
  layer = 0,
  x = 2080,
  y = 61,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_49",
  layer = 0,
  x = 2168,
  y = 61,
  direction = 3,
  breed = "alttp/octorok",
}

enemy{
  name = "auto_enemy_50",
  layer = 0,
  x = 3720,
  y = 845,
  direction = 3,
  breed = "alttp/octorok",
}

destructible{
  name = "auto_destructible_1",
  layer = 0,
  x = 4000,
  y = 93,
  treasure_name = "graal",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_3",
  layer = 0,
  x = 2920,
  y = 797,
  treasure_name = "heart",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_4",
  layer = 0,
  x = 4088,
  y = 573,
  treasure_name = "heart",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_5",
  layer = 0,
  x = 4088,
  y = 589,
  treasure_name = "heart",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_6",
  layer = 0,
  x = 2312,
  y = 173,
  treasure_name = "arrow",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_7",
  layer = 0,
  x = 3128,
  y = 765,
  treasure_name = "arrow",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_8",
  layer = 0,
  x = 3288,
  y = 4877,
  treasure_name = "arrow",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_9",
  layer = 0,
  x = 4088,
  y = 621,
  treasure_name = "arrow",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_10",
  layer = 0,
  x = 4088,
  y = 637,
  treasure_name = "arrow",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_11",
  layer = 0,
  x = 2648,
  y = 77,
  treasure_name = "bomb",
  sprite = "entities/vase_skull",
  destruction_sound = "stone",
  damage_on_enemies = 0,
}

destructible{
  name = "auto_destructible_12",
